placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,samedi,dimanche,lundi,mardi,mercredi,jeudi,vendredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours
"https://www.google.fr/maps/place/Bar+Le+Moli%C3%A8re/@45.7629313,4.824143,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eaf7111f1a6d:0xf2a7f354201e4973!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5aYldSSE0zZDNSUkFC?hl=fr",Bar Le Molière,,"4,6",102,Bar,·  Service aux tables  ·  Commandes à emporter  ·  Livraison sans contact,"17 Rue Molière, 69006 Lyon, France","QR8V+M2 Lyon, France",m.facebook.com,+33 9 53 90 39 31,Fermé,Fermé,7h00–1h00,7h00–1h00,7h00–1h00,7h00–1h00,7h00–1h00,https://lh5.googleusercontent.com/p/AF1QipNDMsHomiYvFB8p1BKZgDxPrRsmaEkPFSLHnEbx=w408-h306-k-no,true,45.766687499999975,4.8425625,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:19.435Z,
"https://www.google.fr/maps/place/Agastache+Restaurant+Lyon/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eaf4467d1ce5:0xa38df96063266adf!15sCg9jYWZlIGx5b24gNjkwMDaSARFmcmVuY2hfcmVzdGF1cmFudA?hl=fr",Agastache Restaurant Lyon,,"5,0",100,Restaurant français,·  Service aux tables  ·  Livraison,"134 Rue Duguesclin, 69006 Lyon, France","QR8X+H3 Lyon, France",agastache-restaurant-lyon.fr,+33 4 78 52 30 31,Fermé,Fermé,12h00–13h00,12h00–13h00,"12h00–13h00, 18h30–19h15","12h00–13h00, 18h30–19h15","12h00–13h00, 18h30–19h15",https://lh5.googleusercontent.com/p/AF1QipPVBR6rkdb-ivRGRbgVYHVRDe2p4GQAk77CIDZz=w408-h297-k-no,true,45.76643749999998,4.847687500000021,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:23.688Z,
"https://www.google.fr/maps/place/Via+Barcatta/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8cd4a9bec5:0x47d50d218eb50b01!8m2!3d45.7700463!4d4.852142!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgESaXRhbGlhbl9yZXN0YXVyYW50?hl=fr",Via Barcatta,,"4,5",97,Restaurant italien,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"38 Rue Tête d'Or, 69006 Lyon, France","QVC2+2V Lyon, France",viabarcatta.fr,+33 4 78 89 58 04,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNnNb8kj_6mSpTzws8zvAXRh-IVHwp6ytpGKvqw=w408-h240-k-no-pi-20-ya100-ro0-fo100,true,45.77006250000001,4.852187499999999,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:26.618Z,
"https://www.google.fr/maps/place/Le+Foch/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf11e7f15af:0x5cd1d1a61d6688c7!8m2!3d45.7697646!4d4.8438938!15sCg9jYWZlIGx5b24gNjkwMDaSARFmcmVuY2hfcmVzdGF1cmFudA?hl=fr",Le Foch,,"4,7",49,Restaurant français,·  Service aux tables  ·  Livraison  ·  Commandes à emporter,"59 Avenue Maréchal Foch, 69006 Lyon, France","QR9V+WJ Lyon, France",restaurant-le-foch.fr,+33 4 78 93 81 87,8h30–19h00,8h30–13h00,Fermé,8h30–19h00,8h30–19h00,8h30–19h00,8h30–19h00,https://lh5.googleusercontent.com/p/AF1QipPxyXX64FedrJ3Gjsq2ovGvrYhmzq2hExqMATwN=w408-h272-k-no,true,45.769812500000015,4.844062499999993,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:29.203Z,
"https://www.google.fr/maps/place/M+Restaurant/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf057df4ed7:0x54f7adf0875cb258!8m2!3d45.7705598!4d4.8436828!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",M Restaurant,"Cadre sophistiqué pour ce bistro contemporain à la cuisine éclectique, renouvelée au fil des saisons.","4,6",447,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"47 Avenue Maréchal Foch, 69006 Lyon, France","QRCV+6F Lyon, France",mrestaurant.fr,+33 4 78 89 55 19,Fermé,Fermé,"12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00",https://lh5.googleusercontent.com/p/AF1QipOqQkVqrEVgXcBRGfq7CbPCbv2dthT35dYfUBkD=w408-h272-k-no,true,45.7705625,4.8436875000000015,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:32.145Z,
"https://www.google.fr/maps/place/Ly-Lan+Poke+Bar/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eb107aea7c6d:0x51ec15a9252f1fd7!8m2!3d45.7693619!4d4.8518363!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEWaGVhbHRoX2Zvb2RfcmVzdGF1cmFudA?hl=fr",Ly-Lan Poke Bar,,"4,9",87,Restaurant santé,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"18 Cours Vitton, 69006 Lyon, France","QV92+PP Lyon, France",lylanpoke.fr,+33 4 72 37 82 14,11h30–14h30,Fermé,11h30–14h30,11h30–14h30,11h30–14h30,"11h30–14h30, 18h00–20h30","11h30–14h30, 18h00–20h30",https://lh5.googleusercontent.com/p/AF1QipMTE4uhpfBEjsV4nJ6QIBoyTd7sWEyh-H6UYmbZ=w408-h510-k-no,true,45.7693125,4.85181249999998,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:34.751Z,
"https://www.google.fr/maps/place/JULIETTE+-+Restaurant+et+bar+%C3%A0+cocktails/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea894df746f1:0xbc298027e8258cee!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEHYnJld2VyeZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSbmNIQkRka1ZCRUFF?hl=fr",JULIETTE - Restaurant et bar à cocktails,Carte traditionnelle avec large choix de cocktails dans un décor chic et baroque avec mezzanine et terrasse.,"3,8",360,Brasserie,·  Livraison,"41 Rue Juliette Récamier, 69006 Lyon, France","QV84+XX Lyon, France",cafejuliette.com,+33 4 78 52 83 80,8h30–20h00,Fermé,8h00–20h00,8h00–20h00,8h00–20h00,8h00–20h00,8h00–20h00,https://lh5.googleusercontent.com/p/AF1QipOq_LEyYoSxVdfvkzi4v_9yN1Ce4kjrMdGslbW1=w426-h240-k-no,true,45.767437499999986,4.857437499999989,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:37.531Z,
"https://www.google.fr/maps/place/Comptoir+du+Sixi%C3%A8me/@45.7674404,4.853111,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eaf02bbac239:0x64385fffe18648d2!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Comptoir du Sixième,,"4,8",118,Restaurant,·  Service aux tables  ·  Livraison,"38 Rue Vendôme, 69006 Lyon, France","QRFV+4M Lyon, France",comptoirdusixieme.fr,+33 4 78 94 64 94,7h30–15h00,Fermé,6h30–19h00,6h30–19h00,6h30–19h00,6h30–19h00,6h30–19h00,https://lh5.googleusercontent.com/p/AF1QipNARD12TsrUcxPGjDze0NSw7Zg6GCLx8W9uFO8n=w408-h272-k-no,true,45.7728125,4.84418749999999,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:40.046Z,
"https://www.google.fr/maps/place/KAOVA+CAFE/@45.7728306,4.8397592,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea44f28c55e1:0x1e33aafca4dfacf5!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERYnJ1bmNoX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTm5kVTlIUlhsM1JSQUI?hl=fr",KAOVA CAFE,Accents de pierres et tons clairs dans une pâtisserie/salon de café proposant cafés de spécialité et brunch.,"4,7",280,Restaurant de brunchs,·  Service aux tables  ·  Commandes à emporter  ·  Livraison sans contact,"3 Rue Jangot, 69007 Lyon, France","QR2R+RR Lyon, France",kaovacafe.fr,+33 7 81 92 58 25,Fermé,Fermé,Fermé,Fermé,Fermé,Fermé,10h00–18h00,https://lh5.googleusercontent.com/p/AF1QipOGTra6JZJhdsGj7E5yOmxmek6HT_cTvUn9GRrQ=w408-h306-k-no,true,45.75206250000001,4.8420625000000115,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:42.696Z,
"https://www.google.fr/maps/place/Bistro+B/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf3db87ed0b:0x5572aa89080c7e99!8m2!3d45.7696!4d4.84703!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Bistro B,,"4,7",109,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"90 Rue Duguesclin, 69006 Lyon, France","QR9W+RR Lyon, France",bistrob-lyon.fr,+33 4 78 89 12 21,Fermé,Fermé,12h00–14h00,12h00–14h00,"12h00–14h00, 19h15–21h00","12h00–14h00, 19h15–21h00","12h00–14h00, 19h15–21h30",https://lh5.googleusercontent.com/p/AF1QipM2BI2UlU92AMvBnrWMfjKl26e_KTzEjoWCgYCw=w426-h240-k-no,true,45.76956250000002,4.847062500000007,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:45.360Z,
"https://www.google.fr/maps/place/Le+Florentin/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eaf0e0636a8f:0x9f4dc4cbece42fa!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Le Florentin,,"4,4",54,Restaurant français,·  Service aux tables  ·  Livraison,"7 Rue Tronchet, 69006 Lyon, France","QR9V+VM Lyon, France",restaurant.michelin.fr,+33 4 78 89 52 30,"12h00–13h45, 19h00–21h00",Fermé,"12h00–13h45, 19h00–21h00","12h00–13h45, 19h00–21h00","12h00–13h45, 19h00–21h00","12h00–13h45, 19h00–21h00","12h00–13h45, 19h00–21h00",https://lh5.googleusercontent.com/proxy/cnKGGMuV-sCjqZdLE-IgAqmPdjSkAgEFkYdM5j0F8v4BuAnZWKexh6qkPj0LBlNpWJK49qYDgLYEcxVq0E1Q16PPXxIUGSJnnb-N2KeAsYYDQhWtttg31oqyAPKXGi41i8sP4xQ5kuRnHkcHI1RAwCdk5bPTCA=w408-h306-k-no,true,45.76968750000002,4.84418749999999,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:48.202Z,
"https://www.google.fr/maps/place/Le+Franklin/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf3fd5553fb:0x2183e1762d0eedaf!8m2!3d45.7689747!4d4.8480371!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEDYmFymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5aYldKZmFWbFJFQUU?hl=fr",Le Franklin,,"4,5",54,Bar,·  Livraison,"44 Cours Franklin Roosevelt, 69006 Lyon, France","QR9X+H6 Lyon, France",,+33 9 73 55 71 05,7h00–23h00,Fermé,7h00–23h00,7h00–23h00,7h00–23h00,7h00–23h00,7h00–23h00,https://lh5.googleusercontent.com/p/AF1QipPi8MaQTOyZcJzrJ3oiDFwKpx_CD92mUKPizhqP=w408-h544-k-no,false,45.76893750000001,4.848062500000012,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:50.979Z,
"https://www.google.fr/maps/place/Le+Globe+Massimiliano/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eb6454518943:0x51a0cfbe32a2fae3!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEGbG91bmdl?hl=fr",Le Globe Massimiliano,,"4,7",48,Bar-salon,·  Service aux tables  ·  Livraison,"100 Rue Duguesclin, 69006 Lyon, France","QR9W+FV Lyon, France",,+33 4 37 24 48 08,15h00–0h30,Fermé,10h00–0h30,10h00–0h30,10h00–0h30,10h00–0h30,10h00–0h30,https://lh5.googleusercontent.com/p/AF1QipNv7vxTOY3LvcPSuR6BfWcCMch_AhoDIfa298AC=w408-h270-k-no,false,45.76868750000001,4.847187500000004,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:54.248Z,
"https://www.google.fr/maps/place/Boutique+Nespresso+Lyon+Saxe/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf6e8e2eca3:0x48d70b0816de3fa6!8m2!3d45.7669415!4d4.8440102!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEMY29mZmVlX3N0b3JlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5SY2xrM1duZG5SUkFC?hl=fr",Boutique Nespresso Lyon Saxe,"Chaîne internationale vendant sa propre gamme de cafés, de machines à expresso et d'accessoires pour préparer du café à la maison.","4,4",304,Boutique de café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"20 Avenue Maréchal de Saxe, 69006 Lyon, France","QR8V+QJ Lyon, France",nespresso.com,+33 800 55 52 53,9h30–18h30,Fermé,9h30–18h30,9h30–18h30,9h30–18h30,9h30–18h30,9h30–18h30,https://lh5.googleusercontent.com/p/AF1QipPcTMxMYW2FtzrREkXwXNZvaJV-YR5DfFJHAjB1=w408-h306-k-no,true,45.7669375,4.844062499999993,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:50:57.145Z,
"https://www.google.fr/maps/place/Jour+de+March%C3%A9/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf71391a665:0x3d8aae6b970635d3!8m2!3d45.766787!4d4.842254!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Jour de Marché,"Cadre élégant entre tentures blanches, lampes design et pierre apparente pour une cuisine créative de saison.","4,5",242,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"14 Rue Molière, 69006 Lyon, France","QR8R+PW Lyon, France",restaurantjourdemarche.fr,+33 4 78 24 74 59,17h30–21h00,Fermé,Fermé,"11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00","11h30–14h00, 17h30–21h00",https://lh5.googleusercontent.com/p/AF1QipMLWZ7Ra0P2bWwEKSx2W5bKJW3OMOchL6TOmfjt=w408-h272-k-no,true,45.76681249999997,4.842312500000006,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:00.313Z,
"https://www.google.fr/maps/place/La+Route+des+Ar%C3%B4mes/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea55ecd2aa73:0x840611d3fd623530!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEMY29mZmVlX3N0b3JlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5wWjJaNVgyNW5SUkFC?hl=fr",La Route des Arômes,,"4,2",87,Boutique de café,·  Service aux tables  ·  Livraison,"22 Rue de Brest, 69002 Lyon, France","QR7M+79 Lyon, France",laroutedesaromes.com,+33 4 78 37 67 07,"9h00–13h00, 14h00–19h00",Fermé,14h00–0h00,"0h00–13h00, 14h00–19h00","9h00–13h00, 14h00–19h00","9h00–13h00, 14h00–19h00","9h00–13h00, 14h00–19h00",https://lh5.googleusercontent.com/p/AF1QipNzocX-dtdZu9ZO65-Qk4zeOgfpcEjD5tPgrGeT=w408-h544-k-no,false,45.7631875,4.8334375000000165,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:04.983Z,
"https://www.google.fr/maps/place/Sauf+Imprevu+Restaurant/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf64d16e27d:0xa859d52ba374bafe!8m2!3d45.765227!4d4.843383!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Sauf Imprevu Restaurant,,"4,5",124,Restaurant français,·  Service aux tables  ·  Livraison,"40 Rue Pierre Corneille, 69006 Lyon, France","QR8V+39 Lyon, France",sauf-imprevu.poi.place,+33 4 78 52 16 35,Fermé,Fermé,12h00–15h00,12h00–15h00,12h00–15h00,"12h00–15h00, 19h00–22h30",12h00–15h00,https://lh5.googleusercontent.com/p/AF1QipMGO-k7r_Z90iJnWtL8WmsROF8leHC2py8M-Joh=w408-h306-k-no,false,45.76518749999998,4.843437500000007,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:07.634Z,
"https://www.google.fr/maps/place/EGGS+AEQUO/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eb809f54db2f:0x54764219bb3e01ef!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",EGGS AEQUO,,"4,7",60,Restaurant,·  Service aux tables  ·  Service au volant  ·  Livraison,"16 Rue Garibaldi, 69006 Lyon, France","QRFX+2V Lyon, France",eggs-aequo.fr,+33 6 59 79 32 44,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNyEtOk73rf8QVHtxKesSh5v6-q3fq0G_IbUKCw=w408-h306-k-no,true,45.77256250000001,4.84968750000003,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:10.609Z,
"https://www.google.fr/maps/place/Brasserie+La+Joconde/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eb9270a31597:0xf3515bde1e5cfecc!8m2!3d45.7697112!4d4.856059!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOQmFVeFhXVTFCRUFF?hl=fr",Brasserie La Joconde,,"3,9",283,Restaurant,·  Service aux tables  ·  Commandes à emporter,"68 Cours Vitton, 69006 Lyon, France","QV94+VC Lyon, France",eatbu.com,+33 4 78 52 18 65,7h00–0h00,7h00–0h00,7h00–0h00,7h00–0h00,7h00–0h00,7h00–0h00,7h00–0h00,https://lh5.googleusercontent.com/p/AF1QipMZvRkNy_KqQtsVhtB7n6Mizi7FOLiVUivwwhNo=w426-h240-k-no,true,45.76968750000002,4.856062499999993,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:13.278Z,
"https://www.google.fr/maps/place/Le+Poivron+Bleu/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8c3dfafd7b:0x870bfdd707abfdb5!8m2!3d45.7689426!4d4.8562339!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Le Poivron Bleu,,"4,7",336,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"12 Rue Professeur Weill, 69006 Lyon, France","QV94+HF Lyon, France",lepoivronbleurestaurant.fr,+33 4 78 24 86 66,Fermé,Fermé,Fermé,Fermé,17h00–19h00,17h00–19h00,17h00–19h00,https://lh5.googleusercontent.com/p/AF1QipMo1YXVkhX0gjWEyvQ1opHJl7eBsqJKVOirz5_8=w408-h306-k-no,true,45.76893750000001,4.85618749999999,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:16.800Z,
"https://www.google.fr/maps/place/Le+Blind+Pig/@45.7689421,4.8518504,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8b8d02e31f:0x477039f3c6a2b250!8m2!3d45.7673063!4d4.8555316!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Le Blind Pig,"Cocktails créatifs et gin dans un restaurant à tapas original, entre pierres anciennes et ampoules nues.","4,2",202,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"64 Rue Ney, 69006 Lyon, France","QV84+W5 Lyon, France",leblindpig.fr,+33 4 78 52 98 17,"11h30–15h00, 18h30–21h30",11h30–15h00,Fermé,Fermé,Fermé,"11h30–15h00, 18h30–21h30","11h30–15h00, 18h30–21h30",https://lh5.googleusercontent.com/p/AF1QipMZLWcm8K7-MJgMBJgCahxuWvpA8pP8KDk54LdD=w408-h306-k-no,true,45.76731249999999,4.855437499999979,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:19.212Z,
"https://www.google.fr/maps/place/Le+Jean+Moulin/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eaf8f527cc8b:0x312ef17e2a4ca16d!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Le Jean Moulin,"Ce restaurant minimaliste et élégant, en duplex, propose une carte de classiques français finement revisités.","4,6",232,Restaurant français,·  Service aux tables  ·  Livraison,"45 Rue de Sèze, 69006 Lyon, France","QR9X+95 Lyon, France",lejeanmoulin-lyon.com,+33 4 78 37 37 97,,,,,,,,https://lh5.googleusercontent.com/proxy/_I_eBgIZYFMeerOwAD4X8ILQP7_JVboxgLXVhoHWPR5t0ZJZZz10UouhHLLrN3jwy5nKnFD5rb85HoR5FIxsfkKuJNL1hK048qLLo9njqSTk0FjFAx-0hA77yIvKX3xE_qiGyElKnwoB0zyOgfDKw2HZal0kaTk=w408-h256-k-no,true,45.76843750000002,4.847937500000015,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:22.045Z,
"https://www.google.fr/maps/place/Le+Coq/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ebaa6b92b13d:0xe4b6626660bfdacc!8m2!3d45.7640149!4d4.8458136!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Le Coq,,"4,7",85,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"146 Rue Vendôme, 69006 Lyon, France","QR7W+J8 Lyon, France",lecoqlyon.com,+33 4 26 17 74 97,18h30–0h00,11h00–15h00,7h45–19h30,7h45–0h00,7h45–0h00,7h45–0h00,7h45–0h00,https://lh5.googleusercontent.com/p/AF1QipPaVdZGSA645Il_C3OwV8E7QskVoWdQvTDCJGN4=w408-h306-k-no,true,45.76406249999998,4.845812500000008,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:24.139Z,
"https://www.google.fr/maps/place/Chez+les+Gar%C3%A7ons/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf76d41052d:0x1d548c3ed00da1df!8m2!3d45.7666324!4d4.8421082!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Chez les Garçons,,"4,6",161,Restaurant,·  Service aux tables  ·  Livraison,"5 Rue Cuvier, 69006 Lyon, France","QR8R+MR Lyon, France",,+33 4 78 24 51 07,Fermé,Fermé,12h00–14h30,12h00–14h30,12h00–14h30,"12h00–14h30, 20h00–22h30",12h00–14h30,https://lh5.googleusercontent.com/p/AF1QipOpX_ui9qn2blxjxChLuT1zJVbRBq4EeG7_0qvO=w493-h240-k-no,false,45.766687499999975,4.8420625000000115,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:51:26.749Z,
